10	0	1	1	fh21	0
10	0	1	2	fh21	0
10	0	1	3	fh21	0
10	0	2	1	fh21	0
10	0	2	2	fh21	0
10	0	2	3	fh21	0
10	0	3	1	fh21	0
10	0	3	2	fh21	0
10	0	3	3	fh21	0
10	1	1	1	fh21	0
10	1	1	2	fh21	0
10	1	1	3	fh21	0
10	1	2	1	fh21	0
10	1	2	2	fh21	0
10	1	2	3	fh21	0
10	1	3	1	fh21	0
10	1	3	2	fh21	0
10	1	3	3	fh21	0
10	2	1	1	fh21	0
10	2	1	2	fh21	0
10	2	1	3	fh21	0
10	2	2	1	fh21	0
10	2	2	2	fh21	0
10	2	2	3	fh21	0
10	2	3	1	fh21	0
10	2	3	2	fh21	0
10	2	3	3	fh21	0
10	3	1	1	fh21	0
10	3	1	2	fh21	0
10	3	1	3	fh21	0
10	3	2	1	fh21	0
10	3	2	2	fh21	0
10	3	2	3	fh21	0
10	3	3	1	fh21	0
10	3	3	2	fh21	0
10	3	3	3	fh21	0
10	4	1	1	fh21	0
10	4	1	2	fh21	0
10	4	1	3	fh21	0
10	4	2	1	fh21	0
10	4	2	2	fh21	0
10	4	2	3	fh21	0
10	4	3	1	fh21	0
10	4	3	2	fh21	0
10	4	3	3	fh21	0
10	5	1	1	fh21	0
10	5	1	2	fh21	0
10	5	1	3	fh21	0
10	5	2	1	fh21	0
10	5	2	2	fh21	0
10	5	2	3	fh21	0
10	5	3	1	fh21	0
10	5	3	2	fh21	0
10	5	3	3	fh21	0
10	6	1	1	fh21	0
10	6	1	2	fh21	0
10	6	1	3	fh21	0
10	6	2	1	fh21	0
10	6	2	2	fh21	0
10	6	2	3	fh21	0
10	6	3	1	fh21	0
10	6	3	2	fh21	0
10	6	3	3	fh21	0
10	7	1	1	fh21	0
10	7	1	2	fh21	0
10	7	1	3	fh21	0
10	7	2	1	fh21	0
10	7	2	2	fh21	0
10	7	2	3	fh21	0
10	7	3	1	fh21	0
10	7	3	2	fh21	0
10	7	3	3	fh21	0
10	8	1	1	fh21	0
10	8	1	2	fh21	0
10	8	1	3	fh21	0
10	8	2	1	fh21	0
10	8	2	2	fh21	0
10	8	2	3	fh21	0
10	8	3	1	fh21	0
10	8	3	2	fh21	0
10	8	3	3	fh21	0
10	9	1	1	fh21	0
10	9	1	2	fh21	0
10	9	1	3	fh21	0
10	9	2	1	fh21	0
10	9	2	2	fh21	0
10	9	2	3	fh21	0
10	9	3	1	fh21	0
10	9	3	2	fh21	0
10	9	3	3	fh21	0
20	0	1	1	fh21	0
20	0	1	2	fh21	0
20	0	1	3	fh21	0
20	0	2	1	fh21	0
20	0	2	2	fh21	0
20	0	2	3	fh21	0
20	0	3	1	fh21	0
20	0	3	2	fh21	0
20	0	3	3	fh21	0
20	1	1	1	fh21	0
20	1	1	2	fh21	0
20	1	1	3	fh21	0
20	1	2	1	fh21	0
20	1	2	2	fh21	0
20	1	2	3	fh21	0
20	1	3	1	fh21	0
20	1	3	2	fh21	0
20	1	3	3	fh21	0
20	2	1	1	fh21	0
20	2	1	2	fh21	0
20	2	1	3	fh21	0
20	2	2	1	fh21	0
20	2	2	2	fh21	0
20	2	2	3	fh21	0
20	2	3	1	fh21	0
20	2	3	2	fh21	0
20	2	3	3	fh21	0
20	3	1	1	fh21	0
20	3	1	2	fh21	0
20	3	1	3	fh21	0
20	3	2	1	fh21	0
20	3	2	2	fh21	0
20	3	2	3	fh21	0
20	3	3	1	fh21	0
20	3	3	2	fh21	0
20	3	3	3	fh21	0
20	4	1	1	fh21	0
20	4	1	2	fh21	0
20	4	1	3	fh21	0
20	4	2	1	fh21	0
20	4	2	2	fh21	0
20	4	2	3	fh21	0
20	4	3	1	fh21	0
20	4	3	2	fh21	0
20	4	3	3	fh21	0
20	5	1	1	fh21	0
20	5	1	2	fh21	0
20	5	1	3	fh21	0
20	5	2	1	fh21	0
20	5	2	2	fh21	0
